排名,占比(%),累计占比(%),自身时间(s),累计时间(s),调用次数,单次自身时间(s),单次总时间(s),函数名称
1,57.61,57.61,219.54,219.54,5457,0.04,0.06,compute_rhs_bssn_
2,8.72,66.33,33.24,252.78,130968,0.0,0.0,lopsided_
3,7.3,73.63,27.81,280.59,60027,0.0,0.0,fdderivs_
4,6.15,79.78,23.42,304.01,130968,0.0,0.0,kodis_
5,5.35,85.13,20.38,324.39,91237,0.0,0.0,fderivs_
6,4.74,89.87,18.08,342.47,202097,0.0,0.0,prolong3_
7,2.24,92.11,8.53,351.0,126720,0.0,0.0,rungekutta4_rout_
8,2.23,94.34,8.48,359.48,5280,0.0,0.0,enforce_ga_
9,1.8,96.14,6.85,366.33,734683,0.0,0.0,symmetry_bd_
10,0.87,97.01,3.32,369.65,117466,0.0,0.0,restrict3_
11,0.73,97.74,2.77,372.42,,,,_init
12,0.53,98.27,2.03,374.45,15936,0.0,0.0,average2_
13,0.44,98.71,1.66,376.11,521994240,0.0,0.0,misc::fact(int)
14,0.24,98.95,0.92,377.03,240,0.0,0.0,admmass_bssn_
15,0.2,99.15,0.75,377.78,1518912,0.0,0.0,copy_
16,0.19,99.34,0.72,378.5,20,0.04,0.04,getnp4_
17,0.11,99.45,0.41,378.91,46448640,0.0,0.0,"misc::Wigner_d_function(int, int, int, double)"
18,0.09,99.54,0.36,379.27,240,0.0,0.01,"surface_integral::surf_Wave(double, int, cgh*, var*, var*, int, int, int, double*, double*, monitor*)"
19,0.09,99.63,0.35,379.62,1760,0.0,0.0,"Patch::Interp_Points(MyList<var>*, int, double**, double*, int)"
20,0.08,99.71,0.29,379.91,5280,0.0,0.0,lowerboundset_
21,0.07,99.78,0.28,380.19,563166,0.0,0.0,"Ansorg::interpolate_tri_bar(double, double, double, int, int, int, double*, double*, double*, double*)"
22,0.03,99.81,0.13,380.32,1920,0.0,0.0,sommerfeld_routbam_
23,0.03,99.84,0.12,380.44,29043,0.0,0.0,"Parallel::transfer(MyList<Parallel::gridseg>**, MyList<Parallel::gridseg>**, MyList<var>*, MyList<var>*, int)"
24,0.03,99.87,0.11,380.55,124800,0.0,0.0,sommerfeld_rout_
25,0.03,99.9,0.1,380.65,868654,0.0,0.0,"monitor::monitor(char const*, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)"
26,0.02,99.92,0.08,380.73,240,0.0,0.0,"surface_integral::surf_MassPAng(double, int, cgh*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, var*, double*, monitor*)"
27,0.02,99.94,0.07,380.8,840,0.0,0.0,l2normhelper_
28,0.01,99.95,0.05,380.85,1320,0.0,0.27,"bssn_class::Step(int, int)"
29,0.01,99.96,0.04,380.89,14923,0.0,0.0,"Parallel::Sync(Patch*, MyList<var>*, int)"
30,0.01,99.97,0.03,380.92,150168,0.0,0.0,"Parallel::gs_subtract(MyList<Parallel::gridseg>*, MyList<Parallel::gridseg>*)"
31,0.01,99.98,0.03,380.95,120,0.0,0.0,average_
32,0.01,99.99,0.03,380.98,9,0.0,0.0,get_ansorg_nbhs_
33,0.01,100.0,0.02,381.0,231952,0.0,0.0,"Parallel::build_gstl(MyList<Parallel::gridseg>*, MyList<Parallel::gridseg>*, MyList<Parallel::gridseg>**, MyList<Parallel::gridseg>**)"
34,0.01,100.01,0.02,381.02,140352,0.0,0.0,"Parallel::build_owned_gsl2(Patch*, int)"
35,0.0,100.01,0.01,381.03,13214167,0.0,0.0,Block::getdX(int)
36,0.0,100.01,0.01,381.04,230517,0.0,0.0,"Patch::Interp_ONE_Point(MyList<var>*, double*, double*, int)"
37,0.0,100.01,0.01,381.05,14923,0.0,0.0,Parallel::build_ghost_gsl(Patch*)
38,0.0,100.01,0.01,381.06,8212,0.0,0.0,"Parallel::Sync(MyList<Patch>*, MyList<var>*, int)"
39,0.0,100.01,0.0,381.06,1689498,0.0,0.0,"Ansorg::find_point_bisection(double, int, double*, int)"
40,0.0,100.01,0.0,381.06,701658,0.0,0.0,Patch::getdX(int)
41,0.0,100.01,0.0,381.06,563166,0.0,0.0,"Ansorg::xyz_to_ABp(double, double, double, double*, double*, double*)"
42,0.0,100.01,0.0,381.06,563166,0.0,0.0,"Ansorg::ps_u_at_xyz(double, double, double)"
43,0.0,100.01,0.0,381.06,120144,0.0,0.0,"Parallel::build_owned_gsl0(Patch*, int)"
44,0.0,100.01,0.0,381.06,65696,0.0,0.0,"Parallel::build_bulk_gsl(Block*, Patch*)"
45,0.0,100.01,0.0,381.06,42240,0.0,0.0,"Block::swapList(MyList<var>*, MyList<var>*, int)"
46,0.0,100.01,0.0,381.06,35552,0.0,0.0,"Parallel::build_owned_gsl4(Patch*, int, int)"
47,0.0,100.01,0.0,381.06,24768,0.0,0.0,polint_
48,0.0,100.01,0.0,381.06,21821,0.0,0.0,Parallel::build_complete_gsl(Patch*)
49,0.0,100.01,0.0,381.06,21000,0.0,0.0,"cgh::Interp_One_Point(MyList<var>*, double*, double*, int)"
50,0.0,100.01,0.0,381.06,19327,0.0,0.0,"Parallel::gsl_subtract(MyList<Parallel::gridseg>*, MyList<Parallel::gridseg>*)"
51,0.0,100.01,0.0,381.06,19278,0.0,0.0,Parallel::build_buffer_gsl(Patch*)
52,0.0,100.01,0.0,381.06,4355,0.0,0.0,"Parallel::OutBdLow2Hi(Patch*, Patch*, MyList<var>*, MyList<var>*, int)"
53,0.0,100.01,0.0,381.06,1939,0.0,0.0,"misc::parse_parts(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, int&)"
54,0.0,100.01,0.0,381.06,1406,0.0,0.0,"Parallel::Restrict(MyList<Patch>*, MyList<Patch>*, MyList<var>*, MyList<var>*, int)"
55,0.0,100.01,0.0,381.06,1321,0.0,0.0,"setpbh(int, double**, double*, int)"
56,0.0,100.01,0.0,381.06,1308,0.0,0.01,bssn_class::Constraint_Out()
57,0.0,100.01,0.0,381.06,1280,0.0,0.0,"Parallel::PatList_Interp_Points(MyList<Patch>*, MyList<var>*, int, double**, double*, int)"
58,0.0,100.01,0.0,381.06,1260,0.0,0.0,"Parallel::L2Norm(Patch*, var*)"
59,0.0,100.01,0.0,381.06,1093,0.0,0.0,"Parallel::prepare_inter_time_level(Patch*, MyList<var>*, MyList<var>*, MyList<var>*, MyList<var>*, int)"
60,0.0,100.01,0.0,381.06,700,0.0,0.0,"cgh::Regrid_Onelevel(int, int, int, double**, double**, MyList<var>*, MyList<var>*, MyList<var>*, MyList<var>*, bool, monitor*)"
61,0.0,100.01,0.0,381.06,640,0.0,0.0,"bssn_class::compute_Porg_rhs(double**, double**, var*, var*, var*, int)"
62,0.0,100.01,0.0,381.06,639,0.0,0.0,"misc::parse_parts(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, int&, int&, int&)"
63,0.0,100.01,0.0,381.06,576,0.0,0.0,decide3d_
64,0.0,100.01,0.0,381.06,576,0.0,0.0,global_interp_
65,0.0,100.01,0.0,381.06,576,0.0,0.0,polin3_
66,0.0,100.01,0.0,381.06,464,0.0,0.0,"Block::Block(int, int*, double*, int, int, int, int, int)"
67,0.0,100.01,0.0,381.06,464,0.0,0.0,Block::~Block()
68,0.0,100.01,0.0,381.06,440,0.0,0.0,"monitor::writefile(double, int, double*)"
69,0.0,100.01,0.0,381.06,240,0.0,0.0,"monitor::writefile(double, int, double*, double*)"
70,0.0,100.01,0.0,381.06,167,0.0,0.0,"var::var(char const*, int, double, double, double)"
71,0.0,100.01,0.0,381.06,167,0.0,0.0,var::~var()
72,0.0,100.01,0.0,381.06,107,0.0,0.0,"Patch::Patch(int, int*, double*, int, bool, int)"
73,0.0,100.01,0.0,381.06,107,0.0,0.0,Patch::~Patch()
74,0.0,100.01,0.0,381.06,107,0.0,0.0,"Parallel::partition3(int*, int, int*, int, int*)"
75,0.0,100.01,0.0,381.06,58,0.0,0.0,"cgh::construct_patchlist(int, int)"
76,0.0,100.01,0.0,381.06,58,0.0,0.0,Parallel::KillBlocks(MyList<Patch>*)
77,0.0,100.01,0.0,381.06,58,0.0,0.0,"Parallel::distribute(MyList<Patch>*, int, int, int, bool, int)"
78,0.0,100.01,0.0,381.06,58,0.0,0.0,Parallel::add_ghost_touch(MyList<Parallel::gridseg>*&)
79,0.0,100.01,0.0,381.06,58,0.0,0.0,Parallel::cut_gsl(MyList<Parallel::gridseg>*&)
80,0.0,100.01,0.0,381.06,58,0.0,0.0,"Parallel::merge_gsl(MyList<Parallel::gridseg>*&, double)"
81,0.0,100.01,0.0,381.06,53,0.0,0.0,"Parallel::checkgsl(MyList<Parallel::gridseg>*, bool)"
82,0.0,100.01,0.0,381.06,49,0.0,0.01,"cgh::recompose_cgh_Onelevel(int, int, MyList<var>*, MyList<var>*, MyList<var>*, MyList<var>*, int, bool)"
83,0.0,100.01,0.0,381.06,49,0.0,0.01,"Parallel::fill_level_data(MyList<Patch>*, MyList<Patch>*, MyList<Patch>*, MyList<var>*, MyList<var>*, MyList<var>*, MyList<var>*, int, bool, bool)"
84,0.0,100.01,0.0,381.06,49,0.0,0.0,Parallel::build_complete_gsl_virtual(MyList<Patch>*)
85,0.0,100.01,0.0,381.06,49,0.0,0.0,"Parallel::cut_gs(MyList<Parallel::gridseg>*, MyList<Parallel::gridseg>*, MyList<Parallel::gridseg>*&)"
86,0.0,100.01,0.0,381.06,21,0.0,0.02,bssn_class::Interp_Constraint(bool)
87,0.0,100.01,0.0,381.06,21,0.0,0.24,bssn_class::Compute_Constraint()
88,0.0,100.01,0.0,381.06,21,0.0,0.51,"cgh::cgh(int, int, int, char*, int, monitor*)"
89,0.0,100.01,0.0,381.06,20,0.0,0.04,bssn_class::Compute_Psi4(int)
90,0.0,100.01,0.0,381.06,20,0.0,18.08,bssn_class::RecursiveStep(int)
91,0.0,100.01,0.0,381.06,20,0.0,0.0,"perf::MemoryUsage(unsigned long*, unsigned long*, unsigned long*, unsigned long*, unsigned long*, unsigned long*, int)"
92,0.0,100.01,0.0,381.06,20,0.0,0.0,perf::sample_mem_usage(int)
93,0.0,100.01,0.0,381.06,15,0.0,0.0,var::setpropspeed(double)
94,0.0,100.01,0.0,381.06,13,0.0,0.0,"Parallel::aligncheck(double*, double*, int, double*, int*)"
95,0.0,100.01,0.0,381.06,12,0.0,0.0,Patch::checkPatch(bool)
96,0.0,100.01,0.0,381.06,12,0.0,0.0,"Parallel::Dump_Data(Patch*, MyList<var>*, char*, double, double, int)"
97,0.0,100.01,0.0,381.06,9,0.0,0.0,"Parallel::Dump_Data(MyList<Patch>*, MyList<var>*, char*, double, double)"
98,0.0,100.01,0.0,381.06,9,0.0,0.0,"std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::find(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)"
99,0.0,100.01,0.0,381.06,7,0.0,0.0,"Parallel::prepare_inter_time_level(Patch*, MyList<var>*, MyList<var>*, MyList<var>*, int)"
100,0.0,100.01,0.0,381.06,5,0.0,0.0,monitor::~monitor()
101,0.0,100.01,0.0,381.06,3,0.0,0.0,frame_dummy
102,0.0,100.01,0.0,381.06,2,0.0,0.0,checkpoint::addvariablelist(MyList<var>*)
103,0.0,100.01,0.0,381.06,2,0.0,0.0,"misc::inversearray(double*, int)"
104,0.0,100.01,0.0,381.06,2,0.0,0.0,"std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~pair()"
105,0.0,100.01,0.0,381.06,2,0.0,0.0,"std::pair<std::_Rb_tree_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, bool> std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_insert_unique<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&&)"
106,0.0,100.01,0.0,381.06,1,0.0,0.51,bssn_class::Initialize()
107,0.0,100.01,0.0,381.06,1,0.0,0.55,bssn_class::Read_Ansorg()
108,0.0,100.01,0.0,381.06,1,0.0,0.0,bssn_class::Setup_Black_Hole_position()
109,0.0,100.01,0.0,381.06,1,0.0,377.23,bssn_class::Evolve(int)
110,0.0,100.01,0.0,381.06,1,0.0,0.0,"bssn_class::bssn_class(double, double, double, double, double, double, double, int, int, char*, double, double, double, int, int, int, double, double)"
111,0.0,100.01,0.0,381.06,1,0.0,0.0,bssn_class::~bssn_class()
112,0.0,100.01,0.0,381.06,1,0.0,0.0,"checkpoint::checkpoint(bool, char const*, int)"
113,0.0,100.01,0.0,381.06,1,0.0,0.0,checkpoint::~checkpoint()
114,0.0,100.01,0.0,381.06,1,0.0,0.0,surface_integral::surface_integral(int)
115,0.0,100.01,0.0,381.06,1,0.0,0.0,surface_integral::~surface_integral()
116,0.0,100.01,0.0,381.06,1,0.0,0.0,cgh::compose_cgh(int)
117,0.0,100.01,0.0,381.06,1,0.0,0.0,cgh::settrfls(int)
118,0.0,100.01,0.0,381.06,1,0.0,0.0,"cgh::read_bbox(int, char*)"
119,0.0,100.01,0.0,381.06,1,0.0,0.0,cgh::sethandle(monitor*)
120,0.0,100.01,0.0,381.06,1,0.0,0.0,cgh::~cgh()
121,0.0,100.01,0.0,381.06,1,0.0,0.0,"misc::gaulegf(double, double, double*, double*, int)"
122,0.0,100.01,0.0,381.06,1,0.0,0.0,perf::perf()
123,0.0,100.01,0.0,381.06,1,0.0,0.0,perf::~perf()
124,0.0,100.01,0.0,381.06,1,0.0,0.0,Ansorg::set_ABp()
125,0.0,100.01,0.0,381.06,1,0.0,0.0,"Ansorg::Ansorg(char*, int)"
126,0.0,100.01,0.0,381.06,1,0.0,0.0,Ansorg::~Ansorg()
127,0.0,100.01,0.0,381.06,1,0.0,0.0,"monitor::print_message(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)"
128,0.0,100.01,0.0,381.06,1,0.0,0.0,"std::map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::~map()"
129,0.0,100.01,0.0,381.06,1,0.0,0.0,"std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::pair<char const (&) [9], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, true>(char const (&) [9], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)"
